GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),Decisions(ActionsPerTurn (Sum)),Decisions(DecisionPoints (Mean)),Decisions(Decisions),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(PlayerName-1),FloorPenalties(PlayerName-0),FloorPenalties(Player-1),FloorPenalties(Player-0),FloorPenalties(PlayerName-1),Winner(PlayerIdx)
-415012931,Azul,0,GAME_OVER,59,0,2,122,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,1,MCTS-Simple,58,0.847457627118644,50,70.0,RuleBased,0.0,35.0,70.0,MCTS-Simple,RuleBased,8,17,MCTS-Simple,0
1938135004,Azul,0,GAME_OVER,59,0,2,123,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,58,0.8135593220338984,48,37.0,RuleBased,8.0,26.5,45.0,MCTS-Simple,RuleBased,10,18,MCTS-Simple,0
1583910553,Azul,0,GAME_OVER,54,0,2,124,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,53,0.8148148148148148,44,5.0,RuleBased,9.0,11.5,14.0,MCTS-Simple,RuleBased,9,15,MCTS-Simple,0
1639144584,Azul,0,GAME_OVER,59,0,2,125,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,58,0.8305084745762712,49,33.0,RuleBased,4.0,20.5,37.0,MCTS-Simple,RuleBased,10,16,MCTS-Simple,0
1184328952,Azul,0,GAME_OVER,59,0,2,126,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,58,0.8305084745762712,49,23.0,RuleBased,7.0,18.5,30.0,MCTS-Simple,RuleBased,9,18,MCTS-Simple,0
-1329611232,Azul,0,GAME_OVER,58,0,2,127,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,57,0.8448275862068966,49,27.0,RuleBased,9.0,22.5,36.0,MCTS-Simple,RuleBased,10,17,MCTS-Simple,0
1991376913,Azul,0,GAME_OVER,62,0,2,128,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,61,0.8387096774193549,52,29.0,RuleBased,16.0,30.5,45.0,MCTS-Simple,RuleBased,14,17,MCTS-Simple,0
-1021814956,Azul,0,GAME_OVER,60,0,2,129,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,59,0.85,51,63.0,RuleBased,0.0,31.5,63.0,MCTS-Simple,RuleBased,9,18,MCTS-Simple,0
-932429809,Azul,0,GAME_OVER,72,0,2,130,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,71,0.8611111111111112,62,63.0,RuleBased,2.0,33.5,65.0,MCTS-Simple,RuleBased,9,19,MCTS-Simple,0
-7822877,Azul,0,GAME_OVER,57,0,2,131,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,1,0,MCTS-Simple,56,0.8596491228070176,49,17.0,RuleBased,33.0,41.5,50.0,MCTS-Simple,RuleBased,14,17,MCTS-Simple,0
-346484495,Azul,0,GAME_OVER,60,0,2,132,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,59,0.8666666666666667,52,40.0,RuleBased,0.0,20.0,40.0,MCTS-Simple,RuleBased,6,17,MCTS-Simple,0
652655727,Azul,0,GAME_OVER,59,0,2,133,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,1,MCTS-Simple,58,0.8305084745762712,49,22.0,RuleBased,33.0,44.0,55.0,MCTS-Simple,RuleBased,13,17,MCTS-Simple,0
1874714453,Azul,0,GAME_OVER,61,0,2,134,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,60,0.8688524590163934,53,70.0,RuleBased,7.0,42.0,77.0,MCTS-Simple,RuleBased,10,19,MCTS-Simple,0
1888925827,Azul,0,GAME_OVER,56,0,2,135,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,55,0.8214285714285714,46,25.0,RuleBased,15.0,27.5,40.0,MCTS-Simple,RuleBased,15,16,MCTS-Simple,0
-1074144810,Azul,0,GAME_OVER,60,0,2,136,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,1,MCTS-Simple,59,0.8333333333333334,50,49.0,RuleBased,4.0,28.5,53.0,MCTS-Simple,RuleBased,12,17,MCTS-Simple,0
-297936814,Azul,0,GAME_OVER,64,0,2,137,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,1,MCTS-Simple,63,0.875,56,53.0,RuleBased,21.0,47.5,74.0,MCTS-Simple,RuleBased,13,18,MCTS-Simple,0
1660292060,Azul,0,GAME_OVER,61,0,2,138,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,60,0.819672131147541,50,29.0,RuleBased,2.0,16.5,31.0,MCTS-Simple,RuleBased,10,16,MCTS-Simple,0
-866352379,Azul,0,GAME_OVER,72,0,2,139,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,1,1,MCTS-Simple,71,0.8472222222222222,61,61.0,RuleBased,19.0,49.5,80.0,MCTS-Simple,RuleBased,13,20,MCTS-Simple,0
761834774,Azul,0,GAME_OVER,61,0,2,140,1,RuleBased,1,2,2,MCTS-Simple,RuleBased,1,0,MCTS-Simple,60,0.8360655737704918,51,3.0,RuleBased,32.0,30.5,29.0,MCTS-Simple,RuleBased,12,15,MCTS-Simple,1
646596492,Azul,0,GAME_OVER,60,0,2,141,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,59,0.85,51,26.0,RuleBased,4.0,17.0,30.0,MCTS-Simple,RuleBased,10,15,MCTS-Simple,0
-1742253836,Azul,0,GAME_OVER,80,0,2,142,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,1,0,MCTS-Simple,79,0.8375,67,2.0,RuleBased,50.0,51.0,52.0,MCTS-Simple,RuleBased,18,19,MCTS-Simple,0
1453021513,Azul,0,GAME_OVER,68,0,2,143,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,67,0.8382352941176471,57,26.0,RuleBased,24.0,37.0,50.0,MCTS-Simple,RuleBased,13,20,MCTS-Simple,0
900944861,Azul,0,GAME_OVER,68,0,2,144,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,67,0.8676470588235294,59,34.0,RuleBased,12.0,29.0,46.0,MCTS-Simple,RuleBased,13,19,MCTS-Simple,0
1076582170,Azul,0,GAME_OVER,61,0,2,145,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,1,MCTS-Simple,60,0.8524590163934426,52,34.0,RuleBased,13.0,30.0,47.0,MCTS-Simple,RuleBased,10,17,MCTS-Simple,0
-747470862,Azul,0,GAME_OVER,62,0,2,146,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,61,0.8709677419354839,54,62.0,RuleBased,0.0,31.0,62.0,MCTS-Simple,RuleBased,4,17,MCTS-Simple,0
1568355455,Azul,0,GAME_OVER,58,0,2,147,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,57,0.8620689655172413,50,65.0,RuleBased,0.0,32.5,65.0,MCTS-Simple,RuleBased,7,18,MCTS-Simple,0
739670425,Azul,0,GAME_OVER,59,0,2,148,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,58,0.864406779661017,51,43.0,RuleBased,2.0,23.5,45.0,MCTS-Simple,RuleBased,10,17,MCTS-Simple,0
681416186,Azul,0,GAME_OVER,62,0,2,149,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,61,0.8387096774193549,52,27.0,RuleBased,10.0,23.5,37.0,MCTS-Simple,RuleBased,12,16,MCTS-Simple,0
-1771985870,Azul,0,GAME_OVER,62,0,2,150,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,61,0.8548387096774194,53,35.0,RuleBased,8.0,25.5,43.0,MCTS-Simple,RuleBased,13,16,MCTS-Simple,0
1177562329,Azul,0,GAME_OVER,62,0,2,151,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,61,0.8709677419354839,54,48.0,RuleBased,7.0,31.0,55.0,MCTS-Simple,RuleBased,12,18,MCTS-Simple,0
-1068242537,Azul,0,GAME_OVER,54,0,2,152,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,1,MCTS-Simple,53,0.8518518518518519,46,55.0,RuleBased,11.0,38.5,66.0,MCTS-Simple,RuleBased,12,17,MCTS-Simple,0
-1530631166,Azul,0,GAME_OVER,62,0,2,153,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,61,0.8387096774193549,52,48.0,RuleBased,6.0,30.0,54.0,MCTS-Simple,RuleBased,11,17,MCTS-Simple,0
-1842367650,Azul,0,GAME_OVER,57,0,2,154,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,56,0.8245614035087719,47,21.0,RuleBased,12.0,22.5,33.0,MCTS-Simple,RuleBased,11,17,MCTS-Simple,0
344825474,Azul,0,GAME_OVER,58,0,2,155,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,57,0.8448275862068966,49,38.0,RuleBased,6.0,25.0,44.0,MCTS-Simple,RuleBased,10,17,MCTS-Simple,0
-1803779346,Azul,0,GAME_OVER,60,0,2,156,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,59,0.8666666666666667,52,33.0,RuleBased,8.0,24.5,41.0,MCTS-Simple,RuleBased,11,15,MCTS-Simple,0
389401069,Azul,0,GAME_OVER,58,0,2,157,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,57,0.8103448275862069,47,26.0,RuleBased,14.0,27.0,40.0,MCTS-Simple,RuleBased,10,18,MCTS-Simple,0
-1062961681,Azul,0,GAME_OVER,58,0,2,158,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,57,0.8448275862068966,49,7.0,RuleBased,16.0,19.5,23.0,MCTS-Simple,RuleBased,12,15,MCTS-Simple,0
-864933426,Azul,0,GAME_OVER,70,0,2,159,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,69,0.8428571428571429,59,44.0,RuleBased,8.0,30.0,52.0,MCTS-Simple,RuleBased,9,19,MCTS-Simple,0
134940315,Azul,0,GAME_OVER,59,0,2,160,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,58,0.847457627118644,50,17.0,RuleBased,28.0,36.5,45.0,MCTS-Simple,RuleBased,13,17,MCTS-Simple,0
1359496886,Azul,0,GAME_OVER,59,0,2,161,2,RuleBased,2,1,1,MCTS-Simple,RuleBased,0,0,MCTS-Simple,58,0.864406779661017,51,31.0,RuleBased,0.0,15.5,31.0,MCTS-Simple,RuleBased,8,16,MCTS-Simple,0
